Time,X(CH1),X(CH2),
Second,Volt,Volt,
5.7599907e-05,2.08000e-01,3.32000e+00,
5.7999907e-05,1.96000e-01,3.32000e+00,
5.8399906e-05,2.08000e-01,3.32000e+00,
5.8799906e-05,2.00000e-01,3.36000e+00,
5.9199905e-05,2.12000e-01,3.36000e+00,
5.9599904e-05,2.04000e-01,3.32000e+00,
5.9999904e-05,2.24000e-01,3.32000e+00,
6.0399903e-05,1.96000e-01,3.36000e+00,
6.0799903e-05,2.00000e-01,3.32000e+00,
6.1199906e-05,2.28000e-01,3.36000e+00,
6.1599909e-05,2.08000e-01,3.36000e+00,
6.1999912e-05,2.24000e-01,3.32000e+00,
6.2399915e-05,2.12000e-01,3.32000e+00,
6.2799918e-05,2.20000e-01,3.32000e+00,
6.3199921e-05,2.16000e-01,3.32000e+00,
6.3599924e-05,2.24000e-01,3.36000e+00,
6.3999927e-05,2.16000e-01,3.32000e+00,
6.4399930e-05,2.28000e-01,3.36000e+00,
6.4799933e-05,2.16000e-01,3.32000e+00,
6.5199936e-05,2.28000e-01,3.36000e+00,
6.5599939e-05,2.20000e-01,3.36000e+00,
6.5999942e-05,2.28000e-01,3.32000e+00,
6.6399945e-05,2.24000e-01,3.32000e+00,
6.6799948e-05,2.32000e-01,3.36000e+00,
6.7199951e-05,2.24000e-01,3.32000e+00,
6.7599954e-05,2.36000e-01,3.32000e+00,
6.7999958e-05,2.28000e-01,3.32000e+00,
6.8399961e-05,2.36000e-01,3.36000e+00,
6.8799964e-05,2.28000e-01,3.32000e+00,
6.9199967e-05,2.40000e-01,3.36000e+00,
6.9599970e-05,2.28000e-01,3.36000e+00,
6.9999973e-05,2.40000e-01,3.32000e+00,
7.0399976e-05,2.32000e-01,3.32000e+00,
7.0799979e-05,2.44000e-01,3.36000e+00,
7.1199982e-05,2.36000e-01,3.32000e+00,
7.1599985e-05,2.48000e-01,3.36000e+00,
7.1999988e-05,2.36000e-01,3.32000e+00,
7.2399991e-05,2.48000e-01,3.36000e+00,
7.2799994e-05,2.36000e-01,3.32000e+00,
7.3199997e-05,2.56000e-01,3.36000e+00,
7.3600000e-05,2.36000e-01,3.32000e+00,
7.4000003e-05,2.56000e-01,3.36000e+00,
7.4400006e-05,2.40000e-01,3.32000e+00,
7.4800009e-05,2.52000e-01,3.36000e+00,
7.5200012e-05,2.44000e-01,3.32000e+00,
7.5600015e-05,2.56000e-01,3.32000e+00,
7.6000018e-05,2.48000e-01,3.32000e+00,
7.6400021e-05,2.56000e-01,3.36000e+00,
7.6800025e-05,2.48000e-01,3.32000e+00,
7.7200028e-05,2.60000e-01,3.36000e+00,
7.7600031e-05,2.48000e-01,3.36000e+00,
7.8000034e-05,2.64000e-01,3.32000e+00,
7.8400037e-05,2.56000e-01,3.36000e+00,
7.8800040e-05,2.60000e-01,3.32000e+00,
7.9200043e-05,2.56000e-01,3.32000e+00,
7.9600046e-05,2.64000e-01,3.36000e+00,
8.0000049e-05,2.56000e-01,3.32000e+00,
8.0400052e-05,2.68000e-01,3.36000e+00,
8.0800055e-05,2.60000e-01,3.36000e+00,
8.1200058e-05,2.68000e-01,3.32000e+00,
8.1600061e-05,2.60000e-01,3.36000e+00,
8.2000064e-05,2.72000e-01,3.32000e+00,
8.2400067e-05,2.64000e-01,3.36000e+00,
8.2800070e-05,2.76000e-01,3.32000e+00,
8.3200073e-05,2.64000e-01,3.36000e+00,
8.3600076e-05,2.76000e-01,3.32000e+00,
8.4000079e-05,2.68000e-01,3.36000e+00,
8.4400082e-05,2.76000e-01,3.32000e+00,
8.4800085e-05,2.64000e-01,3.36000e+00,
8.5200089e-05,2.92000e-01,3.32000e+00,
8.5600092e-05,2.96000e-01,3.36000e+00,
8.6000095e-05,2.56000e-01,3.32000e+00,
8.6400098e-05,2.72000e-01,3.32000e+00,
8.6800101e-05,2.88000e-01,3.36000e+00,
8.7200104e-05,2.76000e-01,3.32000e+00,
8.7600107e-05,2.88000e-01,3.36000e+00,
8.8000110e-05,2.88000e-01,3.32000e+00,
8.8400113e-05,2.76000e-01,3.36000e+00,
8.8800116e-05,2.88000e-01,3.32000e+00,
8.9200119e-05,2.80000e-01,3.36000e+00,
8.9600122e-05,2.88000e-01,3.36000e+00,
9.0000125e-05,2.84000e-01,3.32000e+00,
9.0400128e-05,2.84000e-01,3.32000e+00,
9.0800131e-05,2.92000e-01,3.36000e+00,
9.1200134e-05,2.92000e-01,3.32000e+00,
9.1600137e-05,2.88000e-01,3.36000e+00,
9.2000140e-05,2.96000e-01,3.32000e+00,
9.2400143e-05,2.88000e-01,3.36000e+00,
9.2800146e-05,2.88000e-01,3.32000e+00,
9.3200149e-05,3.04000e-01,3.32000e+00,
9.3600152e-05,3.04000e-01,3.32000e+00,
9.4000156e-05,2.88000e-01,3.36000e+00,
9.4400159e-05,3.04000e-01,3.32000e+00,
9.4800162e-05,2.92000e-01,3.36000e+00,
9.5200165e-05,2.96000e-01,3.32000e+00,
9.5600168e-05,3.08000e-01,3.32000e+00,
9.6000171e-05,3.08000e-01,3.32000e+00,
9.6400174e-05,3.00000e-01,3.36000e+00,
9.6800177e-05,3.16000e-01,3.32000e+00,
9.7200180e-05,2.96000e-01,3.36000e+00,
9.7600183e-05,3.16000e-01,3.32000e+00,
9.8000186e-05,2.96000e-01,3.36000e+00,
9.8400189e-05,3.16000e-01,3.32000e+00,
9.8800192e-05,2.92000e-01,3.32000e+00,
9.9200195e-05,3.20000e-01,3.32000e+00,
9.9600198e-05,3.08000e-01,3.32000e+00,
1.0000020e-04,3.16000e-01,3.36000e+00,
1.0040020e-04,3.08000e-01,3.32000e+00,
1.0080021e-04,3.20000e-01,3.36000e+00,
1.0120021e-04,3.08000e-01,3.32000e+00,
1.0160021e-04,3.20000e-01,3.32000e+00,
1.0200022e-04,3.12000e-01,3.36000e+00,
1.0240022e-04,3.20000e-01,3.32000e+00,
1.0280022e-04,3.12000e-01,3.36000e+00,
1.0320023e-04,3.24000e-01,3.32000e+00,
1.0360023e-04,3.16000e-01,3.36000e+00,
1.0400023e-04,3.20000e-01,3.32000e+00,
1.0440023e-04,3.16000e-01,4.00000e-02,
1.0480024e-04,3.20000e-01,-0.00000e+00,
1.0520024e-04,3.32000e-01,4.00000e-02,
1.0560024e-04,3.20000e-01,-0.00000e+00,
1.0600025e-04,3.32000e-01,4.00000e-02,
1.0640025e-04,3.28000e-01,-0.00000e+00,
1.0680025e-04,3.20000e-01,4.00000e-02,
1.0720026e-04,3.32000e-01,4.00000e-02,
1.0760026e-04,3.20000e-01,-0.00000e+00,
1.0800026e-04,3.32000e-01,7.99999e-02,
1.0840027e-04,3.24000e-01,-0.00000e+00,
1.0880027e-04,3.24000e-01,4.00000e-02,
1.0920027e-04,3.36000e-01,4.00000e-02,
1.0960027e-04,3.44000e-01,-0.00000e+00,
1.1000028e-04,3.20000e-01,7.99999e-02,
1.1040028e-04,3.24000e-01,4.00000e-02,
1.1080028e-04,3.52000e-01,7.99999e-02,
1.1120029e-04,3.48000e-01,4.00000e-02,
1.1160029e-04,3.28000e-01,7.99999e-02,
1.1200029e-04,3.36000e-01,4.00000e-02,
1.1240030e-04,3.48000e-01,7.99999e-02,
1.1280030e-04,3.48000e-01,4.00000e-02,
1.1320030e-04,3.36000e-01,7.99999e-02,
1.1360030e-04,3.40000e-01,4.00000e-02,
1.1400031e-04,3.52000e-01,4.00000e-02,
1.1440031e-04,3.48000e-01,4.00000e-02,
1.1480031e-04,3.40000e-01,4.00000e-02,
1.1520032e-04,3.40000e-01,4.00000e-02,
1.1560032e-04,3.56000e-01,7.99999e-02,
1.1600032e-04,3.40000e-01,4.00000e-02,
1.1640033e-04,3.56000e-01,7.99999e-02,
1.1680033e-04,3.48000e-01,4.00000e-02,
1.1720033e-04,3.56000e-01,7.99999e-02,
1.1760034e-04,3.56000e-01,4.00000e-02,
1.1800034e-04,3.48000e-01,7.99999e-02,
1.1840034e-04,3.52000e-01,4.00000e-02,
1.1880034e-04,3.60000e-01,4.00000e-02,
1.1920035e-04,3.52000e-01,4.00000e-02,
1.1960035e-04,3.60000e-01,7.99999e-02,
1.2000035e-04,3.52000e-01,4.00000e-02,
1.2040036e-04,3.64000e-01,4.00000e-02,
1.2080036e-04,3.56000e-01,4.00000e-02,
1.2120036e-04,3.64000e-01,7.99999e-02,
1.2160037e-04,3.56000e-01,4.00000e-02,
1.2200037e-04,3.80000e-01,7.99999e-02,
1.2240036e-04,3.76000e-01,7.99999e-02,
1.2280037e-04,3.44000e-01,-0.00000e+00,
1.2320037e-04,3.56000e-01,4.00000e-02,
1.2360037e-04,3.72000e-01,4.00000e-02,
1.2400038e-04,3.64000e-01,7.99999e-02,
1.2440038e-04,3.76000e-01,4.00000e-02,
1.2480038e-04,3.72000e-01,-0.00000e+00,
1.2520039e-04,3.64000e-01,7.99999e-02,
1.2560039e-04,3.72000e-01,4.00000e-02,
1.2600039e-04,3.68000e-01,4.00000e-02,
1.2640039e-04,3.72000e-01,4.00000e-02,
1.2680040e-04,3.80000e-01,7.99999e-02,
1.2720040e-04,3.72000e-01,7.99999e-02,
1.2760040e-04,3.80000e-01,4.00000e-02,
1.2800041e-04,3.72000e-01,4.00000e-02,
1.2840041e-04,3.84000e-01,7.99999e-02,
1.2880041e-04,3.84000e-01,-0.00000e+00,
1.2920042e-04,3.72000e-01,7.99999e-02,
1.2960042e-04,3.76000e-01,4.00000e-02,
1.3000042e-04,3.88000e-01,7.99999e-02,
1.3040043e-04,3.88000e-01,4.00000e-02,
1.3080043e-04,3.80000e-01,7.99999e-02,
1.3120043e-04,3.88000e-01,4.00000e-02,
1.3160043e-04,3.80000e-01,7.99999e-02,
1.3200044e-04,3.88000e-01,4.00000e-02,
1.3240044e-04,3.84000e-01,4.00000e-02,
1.3280044e-04,3.92000e-01,4.00000e-02,
1.3320045e-04,3.84000e-01,7.99999e-02,
1.3360045e-04,3.96000e-01,7.99999e-02,
1.3400045e-04,3.84000e-01,4.00000e-02,
1.3440046e-04,4.04000e-01,4.00000e-02,
1.3480046e-04,3.80000e-01,7.99999e-02,
1.3520046e-04,3.80000e-01,7.99999e-02,
1.3560047e-04,4.04000e-01,4.00000e-02,
1.3600047e-04,3.92000e-01,4.00000e-02,
1.3640047e-04,4.04000e-01,7.99999e-02,
1.3680047e-04,3.92000e-01,7.99999e-02,
1.3720048e-04,4.04000e-01,4.00000e-02,
1.3760048e-04,4.04000e-01,7.99999e-02,
1.3800048e-04,3.92000e-01,-0.00000e+00,
1.3840049e-04,4.04000e-01,4.00000e-02,
1.3880049e-04,4.00000e-01,7.99999e-02,
1.3920049e-04,4.04000e-01,4.00000e-02,
1.3960050e-04,4.00000e-01,7.99999e-02,
1.4000050e-04,4.08000e-01,4.00000e-02,
1.4040050e-04,4.00000e-01,4.00000e-02,
1.4080050e-04,4.12000e-01,4.00000e-02,
1.4120051e-04,4.00000e-01,7.99999e-02,
1.4160051e-04,4.04000e-01,4.00000e-02,
1.4200051e-04,4.16000e-01,4.00000e-02,
1.4240052e-04,4.04000e-01,4.00000e-02,
1.4280052e-04,4.16000e-01,7.99999e-02,
1.4320052e-04,4.16000e-01,4.00000e-02,
1.4360053e-04,4.04000e-01,7.99999e-02,
1.4400053e-04,4.16000e-01,7.99999e-02,
1.4440053e-04,4.08000e-01,4.00000e-02,
1.4480054e-04,4.16000e-01,7.99999e-02,
1.4520054e-04,4.12000e-01,4.00000e-02,
1.4560054e-04,4.20000e-01,7.99999e-02,
1.4600054e-04,4.12000e-01,4.00000e-02,
1.4640055e-04,4.20000e-01,4.00000e-02,
1.4680055e-04,4.16000e-01,7.99999e-02,
1.4720055e-04,4.12000e-01,4.00000e-02,
1.4760056e-04,4.36000e-01,7.99999e-02,
1.4800056e-04,4.32000e-01,4.00000e-02,
1.4840056e-04,4.12000e-01,7.99999e-02,
1.4880057e-04,4.20000e-01,4.00000e-02,
1.4920057e-04,4.32000e-01,7.99999e-02,
1.4960057e-04,4.28000e-01,4.00000e-02,
1.5000057e-04,4.24000e-01,4.00000e-02,
1.5040058e-04,4.32000e-01,4.00000e-02,
1.5080058e-04,4.20000e-01,7.99999e-02,
1.5120058e-04,4.32000e-01,4.00000e-02,
1.5160059e-04,4.24000e-01,7.99999e-02,
1.5200059e-04,4.36000e-01,4.00000e-02,
1.5240059e-04,4.28000e-01,7.99999e-02,
1.5280060e-04,4.28000e-01,4.00000e-02,
1.5320060e-04,4.40000e-01,7.99999e-02,
1.5360060e-04,4.40000e-01,7.99999e-02,
1.5400061e-04,4.28000e-01,4.00000e-02,
1.5440061e-04,4.44000e-01,4.00000e-02,
1.5480061e-04,4.32000e-01,7.99999e-02,
1.5520061e-04,4.44000e-01,4.00000e-02,
1.5560062e-04,4.32000e-01,7.99999e-02,
1.5600062e-04,4.36000e-01,4.00000e-02,
1.5640062e-04,4.44000e-01,7.99999e-02,
1.5680063e-04,4.40000e-01,4.00000e-02,
1.5720063e-04,4.48000e-01,7.99999e-02,
1.5760063e-04,4.48000e-01,7.99999e-02,
1.5800064e-04,4.40000e-01,4.00000e-02,
1.5840064e-04,4.36000e-01,7.99999e-02,
1.5880064e-04,4.52000e-01,4.00000e-02,
1.5920064e-04,4.36000e-01,7.99999e-02,
1.5960065e-04,4.64000e-01,-0.00000e+00,
1.6000065e-04,4.64000e-01,7.99999e-02,
1.6040065e-04,4.36000e-01,4.00000e-02,
1.6080066e-04,4.44000e-01,-0.00000e+00,
1.6120066e-04,4.60000e-01,7.99999e-02,
1.6160066e-04,4.48000e-01,4.00000e-02,
1.6200067e-04,4.56000e-01,4.00000e-02,
1.6240067e-04,4.60000e-01,4.00000e-02,
1.6280067e-04,4.48000e-01,7.99999e-02,
1.6320068e-04,4.52000e-01,4.00000e-02,
1.6360068e-04,4.60000e-01,7.99999e-02,
1.6400068e-04,4.64000e-01,4.00000e-02,
1.6440068e-04,4.52000e-01,4.00000e-02,
1.6480069e-04,4.52000e-01,-0.00000e+00,
1.6520069e-04,4.64000e-01,7.99999e-02,
1.6560069e-04,4.64000e-01,7.99999e-02,
1.6600070e-04,4.56000e-01,4.00000e-02,
1.6640070e-04,4.60000e-01,4.00000e-02,
1.6680070e-04,4.68000e-01,7.99999e-02,
1.6720071e-04,4.68000e-01,-0.00000e+00,
1.6760071e-04,4.60000e-01,7.99999e-02,
1.6800071e-04,4.60000e-01,4.00000e-02,
1.6840071e-04,4.72000e-01,4.00000e-02,
1.6880072e-04,4.64000e-01,4.00000e-02,
1.6920072e-04,4.76000e-01,7.99999e-02,
1.6960072e-04,4.64000e-01,4.00000e-02,
1.7000073e-04,4.76000e-01,4.00000e-02,
1.7040073e-04,4.68000e-01,4.00000e-02,
1.7080073e-04,4.76000e-01,7.99999e-02,
1.7120074e-04,4.68000e-01,4.00000e-02,
