Time,X(CH1),X(CH2),
Second,Volt,Volt,
2.1600026e-05,1.00000e-01,3.32000e+00,
2.1700027e-05,1.08000e-01,3.36000e+00,
2.1800028e-05,1.08000e-01,3.36000e+00,
2.1900029e-05,1.00000e-01,3.32000e+00,
2.2000029e-05,1.00000e-01,3.36000e+00,
2.2100030e-05,1.12000e-01,3.32000e+00,
2.2200031e-05,1.08000e-01,3.32000e+00,
2.2300032e-05,1.04000e-01,3.36000e+00,
2.2400032e-05,1.04000e-01,3.32000e+00,
2.2500033e-05,1.08000e-01,3.36000e+00,
2.2600034e-05,1.12000e-01,3.32000e+00,
2.2700035e-05,1.04000e-01,3.36000e+00,
2.2800035e-05,1.04000e-01,3.36000e+00,
2.2900036e-05,1.12000e-01,3.32000e+00,
2.3000037e-05,1.12000e-01,3.32000e+00,
2.3100038e-05,1.04000e-01,3.36000e+00,
2.3200038e-05,1.04000e-01,3.36000e+00,
2.3300039e-05,1.12000e-01,3.32000e+00,
2.3400040e-05,1.16000e-01,3.32000e+00,
2.3500041e-05,1.04000e-01,3.36000e+00,
2.3600041e-05,1.08000e-01,3.36000e+00,
2.3700042e-05,1.16000e-01,3.32000e+00,
2.3800043e-05,1.16000e-01,3.36000e+00,
2.3900044e-05,1.08000e-01,3.32000e+00,
2.4000045e-05,1.08000e-01,3.36000e+00,
2.4100045e-05,1.16000e-01,3.32000e+00,
2.4200046e-05,1.16000e-01,3.32000e+00,
2.4300047e-05,1.08000e-01,3.36000e+00,
2.4400048e-05,1.08000e-01,3.36000e+00,
2.4500048e-05,1.16000e-01,3.32000e+00,
2.4600049e-05,1.08000e-01,3.36000e+00,
2.4700050e-05,1.20000e-01,3.32000e+00,
2.4800051e-05,1.08000e-01,3.36000e+00,
2.4900051e-05,1.16000e-01,3.32000e+00,
2.5000052e-05,1.16000e-01,3.36000e+00,
2.5100053e-05,1.08000e-01,3.32000e+00,
2.5200054e-05,1.20000e-01,3.32000e+00,
2.5300054e-05,1.08000e-01,3.36000e+00,
2.5400055e-05,1.12000e-01,3.32000e+00,
2.5500056e-05,1.24000e-01,3.36000e+00,
2.5600057e-05,1.08000e-01,3.36000e+00,
2.5700057e-05,1.24000e-01,3.32000e+00,
2.5800058e-05,1.20000e-01,3.32000e+00,
2.5900059e-05,1.08000e-01,3.36000e+00,
2.6000060e-05,1.20000e-01,3.36000e+00,
2.6100060e-05,1.12000e-01,3.32000e+00,
2.6200061e-05,1.20000e-01,3.36000e+00,
2.6300062e-05,1.16000e-01,3.32000e+00,
2.6400063e-05,1.24000e-01,3.36000e+00,
2.6500064e-05,1.12000e-01,3.32000e+00,
2.6600064e-05,1.16000e-01,3.32000e+00,
2.6700065e-05,1.24000e-01,3.36000e+00,
2.6800066e-05,1.20000e-01,3.36000e+00,
2.6900067e-05,1.16000e-01,3.32000e+00,
2.7000067e-05,1.16000e-01,3.32000e+00,
2.7100068e-05,1.28000e-01,3.36000e+00,
2.7200069e-05,1.24000e-01,3.36000e+00,
2.7300070e-05,1.16000e-01,3.32000e+00,
2.7400070e-05,1.20000e-01,3.36000e+00,
2.7500071e-05,1.28000e-01,3.32000e+00,
2.7600072e-05,1.16000e-01,3.32000e+00,
2.7700073e-05,1.24000e-01,3.36000e+00,
2.7800073e-05,1.24000e-01,3.36000e+00,
2.7900074e-05,1.16000e-01,3.32000e+00,
2.8000075e-05,1.24000e-01,3.36000e+00,
2.8100076e-05,1.16000e-01,3.32000e+00,
2.8200076e-05,1.28000e-01,3.36000e+00,
2.8300077e-05,1.20000e-01,3.32000e+00,
2.8400078e-05,1.20000e-01,3.32000e+00,
2.8500079e-05,1.28000e-01,3.36000e+00,
2.8600080e-05,1.28000e-01,3.36000e+00,
2.8700080e-05,1.20000e-01,3.32000e+00,
2.8800081e-05,1.28000e-01,3.32000e+00,
2.8900082e-05,1.20000e-01,3.36000e+00,
2.9000083e-05,1.20000e-01,3.32000e+00,
2.9100083e-05,1.32000e-01,3.36000e+00,
2.9200084e-05,1.20000e-01,3.36000e+00,
2.9300085e-05,1.32000e-01,3.32000e+00,
2.9400086e-05,1.32000e-01,3.36000e+00,
2.9500086e-05,1.20000e-01,3.32000e+00,
2.9600087e-05,1.32000e-01,3.32000e+00,
2.9700088e-05,1.24000e-01,3.36000e+00,
2.9800089e-05,1.24000e-01,3.32000e+00,
2.9900089e-05,1.32000e-01,3.36000e+00,
3.0000090e-05,1.36000e-01,3.32000e+00,
3.0100091e-05,1.16000e-01,3.36000e+00,
3.0200092e-05,1.24000e-01,3.32000e+00,
3.0300092e-05,1.40000e-01,3.36000e+00,
3.0400093e-05,1.64000e-01,3.28000e+00,
3.0500094e-05,1.04000e-01,3.40000e+00,
3.0600095e-05,1.04000e-01,3.36000e+00,
3.0700096e-05,1.60000e-01,3.32000e+00,
3.0800096e-05,1.52000e-01,3.36000e+00,
3.0900097e-05,1.04000e-01,3.32000e+00,
3.1000098e-05,1.56000e-01,3.36000e+00,
3.1100099e-05,1.08000e-01,3.32000e+00,
3.1200099e-05,1.56000e-01,3.36000e+00,
3.1300100e-05,1.12000e-01,3.32000e+00,
3.1400101e-05,1.24000e-01,3.32000e+00,
3.1500102e-05,1.48000e-01,3.36000e+00,
3.1600102e-05,1.20000e-01,3.32000e+00,
3.1700103e-05,1.36000e-01,3.28000e+00,
3.1800104e-05,1.40000e-01,3.36000e+00,
3.1900105e-05,1.28000e-01,3.32000e+00,
3.2000105e-05,1.40000e-01,3.32000e+00,
3.2100106e-05,1.24000e-01,3.36000e+00,
3.2200107e-05,1.32000e-01,3.36000e+00,
3.2300108e-05,1.36000e-01,3.32000e+00,
3.2400108e-05,1.28000e-01,3.36000e+00,
3.2500109e-05,1.44000e-01,3.32000e+00,
3.2600110e-05,1.28000e-01,3.32000e+00,
3.2700111e-05,1.44000e-01,3.36000e+00,
3.2800112e-05,1.40000e-01,3.36000e+00,
3.2900112e-05,1.32000e-01,3.32000e+00,
3.3000113e-05,1.40000e-01,3.32000e+00,
3.3100114e-05,1.32000e-01,3.36000e+00,
3.3200115e-05,1.32000e-01,3.32000e+00,
3.3300115e-05,1.44000e-01,3.36000e+00,
3.3400116e-05,1.32000e-01,3.36000e+00,
